geo,year,age,sex,indicator,value_n,file
AT,2023,Y15-64,T,INACTPT_CARERESP_ONPOP,8.0952978797,lfse_inactpt_lackcare
BA,2023,Y15-64,T,INACTPT_CARERESP_ONPOP,0.3435170757,lfse_inactpt_lackcare
BE,2023,Y15-64,T,INACTPT_CARERESP_ONPOP,3.2598757887,lfse_inactpt_lackcare
BG,2023,Y15-64,T,INACTPT_CARERESP_ONPOP,0.253169468,lfse_inactpt_lackcare
CY,2023,Y15-64,T,INACTPT_CARERESP_ONPOP,1.020161698,lfse_inactpt_lackcare
CZ,2023,Y15-64,T,INACTPT_CARERESP_ONPOP,1.0966543074,lfse_inactpt_lackcare
DE,2023,Y15-64,T,INACTPT_CARERESP_ONPOP,6.2067231713,lfse_inactpt_lackcare
DK,2023,Y15-64,T,INACTPT_CARERESP_ONPOP,0.3519616423,lfse_inactpt_lackcare
EE,2023,Y15-64,T,INACTPT_CARERESP_ONPOP,1.6378330767,lfse_inactpt_lackcare
EL,2023,Y15-64,T,INACTPT_CARERESP_ONPOP,0.9086412013,lfse_inactpt_lackcare
ES,2023,Y15-64,T,INACTPT_CARERESP_ONPOP,1.73583862,lfse_inactpt_lackcare
EU27_2020,2023,Y15-64,T,INACTPT_CARERESP_ONPOP,3.0756296415,lfse_inactpt_lackcare
EUR20,2023,Y15-64,T,INACTPT_CARERESP_ONPOP,3.7405704968,lfse_inactpt_lackcare
FI,2023,Y15-64,T,INACTPT_CARERESP_ONPOP,1.1502022899,lfse_inactpt_lackcare
FR,2023,Y15-64,T,INACTPT_CARERESP_ONPOP,3.0125790106,lfse_inactpt_lackcare
HR,2023,Y15-64,T,INACTPT_CARERESP_ONPOP,0.6245389451,lfse_inactpt_lackcare
HU,2023,Y15-64,T,INACTPT_CARERESP_ONPOP,0.5583361919,lfse_inactpt_lackcare
IE,2023,Y15-64,T,INACTPT_CARERESP_ONPOP,3.8775105044,lfse_inactpt_lackcare
IS,2023,Y15-64,T,INACTPT_CARERESP_ONPOP,0.6507087826,lfse_inactpt_lackcare
IT,2023,Y15-64,T,INACTPT_CARERESP_ONPOP,2.0602146243,lfse_inactpt_lackcare
LT,2023,Y15-64,T,INACTPT_CARERESP_ONPOP,0.3331951039,lfse_inactpt_lackcare
LU,2023,Y15-64,T,INACTPT_CARERESP_ONPOP,3.6374849559,lfse_inactpt_lackcare
LV,2023,Y15-64,T,INACTPT_CARERESP_ONPOP,0.4241198281,lfse_inactpt_lackcare
MT,2023,Y15-64,T,INACTPT_CARERESP_ONPOP,1.4706315601,lfse_inactpt_lackcare
NL,2023,Y15-64,T,INACTPT_CARERESP_ONPOP,11.38561072,lfse_inactpt_lackcare
NO,2023,Y15-64,T,INACTPT_CARERESP_ONPOP,0.8371387346,lfse_inactpt_lackcare
PL,2023,Y15-64,T,INACTPT_CARERESP_ONPOP,0.8773979629,lfse_inactpt_lackcare
PT,2023,Y15-64,T,INACTPT_CARERESP_ONPOP,0.5322077875,lfse_inactpt_lackcare
RO,2023,Y15-64,T,INACTPT_CARERESP_ONPOP,0.1509450379,lfse_inactpt_lackcare
SE,2023,Y15-64,T,INACTPT_CARERESP_ONPOP,1.46622215,lfse_inactpt_lackcare
SI,2023,Y15-64,T,INACTPT_CARERESP_ONPOP,1.0173276398,lfse_inactpt_lackcare
SK,2023,Y15-64,T,INACTPT_CARERESP_ONPOP,0.5578254418,lfse_inactpt_lackcare
AT,2022,Y15-64,T,INACTPT_CARERESP_ONPOP,8.0478200803,lfse_inactpt_lackcare
BA,2022,Y15-64,T,INACTPT_CARERESP_ONPOP,0.349098561,lfse_inactpt_lackcare
BE,2022,Y15-64,T,INACTPT_CARERESP_ONPOP,3.3575440932,lfse_inactpt_lackcare
BG,2022,Y15-64,T,INACTPT_CARERESP_ONPOP,0.2867527269,lfse_inactpt_lackcare
CH,2022,Y15-64,T,INACTPT_CARERESP_ONPOP,9.9227219448,lfse_inactpt_lackcare
CY,2022,Y15-64,T,INACTPT_CARERESP_ONPOP,1.2909292564,lfse_inactpt_lackcare
CZ,2022,Y15-64,T,INACTPT_CARERESP_ONPOP,0.8737583594,lfse_inactpt_lackcare
DE,2022,Y15-64,T,INACTPT_CARERESP_ONPOP,6.1534175482,lfse_inactpt_lackcare
DK,2022,Y15-64,T,INACTPT_CARERESP_ONPOP,0.4332684982,lfse_inactpt_lackcare
EE,2022,Y15-64,T,INACTPT_CARERESP_ONPOP,1.7246250985,lfse_inactpt_lackcare
EL,2022,Y15-64,T,INACTPT_CARERESP_ONPOP,0.820621279,lfse_inactpt_lackcare
ES,2022,Y15-64,T,INACTPT_CARERESP_ONPOP,1.8088752147,lfse_inactpt_lackcare
EU27_2020,2022,Y15-64,T,INACTPT_CARERESP_ONPOP,3.011475482,lfse_inactpt_lackcare
EUR20,2022,Y15-64,T,INACTPT_CARERESP_ONPOP,3.6716694023,lfse_inactpt_lackcare
FI,2022,Y15-64,T,INACTPT_CARERESP_ONPOP,1.0913409634,lfse_inactpt_lackcare
FR,2022,Y15-64,T,INACTPT_CARERESP_ONPOP,2.7767090439,lfse_inactpt_lackcare
HR,2022,Y15-64,T,INACTPT_CARERESP_ONPOP,0.6229912918,lfse_inactpt_lackcare
HU,2022,Y15-64,T,INACTPT_CARERESP_ONPOP,0.603232969,lfse_inactpt_lackcare
IE,2022,Y15-64,T,INACTPT_CARERESP_ONPOP,3.3138499987,lfse_inactpt_lackcare
IS,2022,Y15-64,T,INACTPT_CARERESP_ONPOP,0.8395328612,lfse_inactpt_lackcare
IT,2022,Y15-64,T,INACTPT_CARERESP_ONPOP,2.1195970365,lfse_inactpt_lackcare
LT,2022,Y15-64,T,INACTPT_CARERESP_ONPOP,0.3037953033,lfse_inactpt_lackcare
LU,2022,Y15-64,T,INACTPT_CARERESP_ONPOP,3.6578025686,lfse_inactpt_lackcare
LV,2022,Y15-64,T,INACTPT_CARERESP_ONPOP,0.6187886176,lfse_inactpt_lackcare
MT,2022,Y15-64,T,INACTPT_CARERESP_ONPOP,0.9562585365,lfse_inactpt_lackcare
NL,2022,Y15-64,T,INACTPT_CARERESP_ONPOP,11.021272669,lfse_inactpt_lackcare
NO,2022,Y15-64,T,INACTPT_CARERESP_ONPOP,1.0625483494,lfse_inactpt_lackcare
PL,2022,Y15-64,T,INACTPT_CARERESP_ONPOP,0.8023787428,lfse_inactpt_lackcare
PT,2022,Y15-64,T,INACTPT_CARERESP_ONPOP,0.5994217417,lfse_inactpt_lackcare
RO,2022,Y15-64,T,INACTPT_CARERESP_ONPOP,0.1911893497,lfse_inactpt_lackcare
RS,2022,Y15-64,T,INACTPT_CARERESP_ONPOP,0.5086839948,lfse_inactpt_lackcare
SE,2022,Y15-64,T,INACTPT_CARERESP_ONPOP,1.5958519747,lfse_inactpt_lackcare
SI,2022,Y15-64,T,INACTPT_CARERESP_ONPOP,1.0156608255,lfse_inactpt_lackcare
SK,2022,Y15-64,T,INACTPT_CARERESP_ONPOP,0.454380139,lfse_inactpt_lackcare
TR,2022,Y15-64,T,INACTPT_CARERESP_ONPOP,1.2546576544,lfse_inactpt_lackcare
AT,2021,Y15-64,T,INACTPT_CARERESP_ONPOP,7.4833852668,lfse_inactpt_lackcare
BA,2021,Y15-64,T,INACTPT_CARERESP_ONPOP,0.3269846293,lfse_inactpt_lackcare
BE,2021,Y15-64,T,INACTPT_CARERESP_ONPOP,3.414414032,lfse_inactpt_lackcare
BG,2021,Y15-64,T,INACTPT_CARERESP_ONPOP,0.1958741195,lfse_inactpt_lackcare
CH,2021,Y15-64,T,INACTPT_CARERESP_ONPOP,8.4106360155,lfse_inactpt_lackcare
CY,2021,Y15-64,T,INACTPT_CARERESP_ONPOP,1.2932142886,lfse_inactpt_lackcare
CZ,2021,Y15-64,T,INACTPT_CARERESP_ONPOP,1.1540258439,lfse_inactpt_lackcare
DE,2021,Y15-64,T,INACTPT_CARERESP_ONPOP,6.171717857,lfse_inactpt_lackcare
DK,2021,Y15-64,T,INACTPT_CARERESP_ONPOP,0.4124989581,lfse_inactpt_lackcare
EE,2021,Y15-64,T,INACTPT_CARERESP_ONPOP,1.5553197625,lfse_inactpt_lackcare
EL,2021,Y15-64,T,INACTPT_CARERESP_ONPOP,1.004728833,lfse_inactpt_lackcare
ES,2021,Y15-64,T,INACTPT_CARERESP_ONPOP,1.6029206887,lfse_inactpt_lackcare
EU27_2020,2021,Y15-64,T,INACTPT_CARERESP_ONPOP,2.9995437308,lfse_inactpt_lackcare
EUR20,2021,Y15-64,T,INACTPT_CARERESP_ONPOP,3.6271968808,lfse_inactpt_lackcare
FI,2021,Y15-64,T,INACTPT_CARERESP_ONPOP,1.1168529039,lfse_inactpt_lackcare
FR,2021,Y15-64,T,INACTPT_CARERESP_ONPOP,2.7361415238,lfse_inactpt_lackcare
HR,2021,Y15-64,T,INACTPT_CARERESP_ONPOP,0.5472251518,lfse_inactpt_lackcare
HU,2021,Y15-64,T,INACTPT_CARERESP_ONPOP,0.6818269557,lfse_inactpt_lackcare
IE,2021,Y15-64,T,INACTPT_CARERESP_ONPOP,4.1581307877,lfse_inactpt_lackcare
IT,2021,Y15-64,T,INACTPT_CARERESP_ONPOP,2.0741453974,lfse_inactpt_lackcare
LT,2021,Y15-64,T,INACTPT_CARERESP_ONPOP,0.2920170514,lfse_inactpt_lackcare
LU,2021,Y15-64,T,INACTPT_CARERESP_ONPOP,3.8012581383,lfse_inactpt_lackcare
LV,2021,Y15-64,T,INACTPT_CARERESP_ONPOP,0.5865060763,lfse_inactpt_lackcare
MT,2021,Y15-64,T,INACTPT_CARERESP_ONPOP,1.8305475742,lfse_inactpt_lackcare
NL,2021,Y15-64,T,INACTPT_CARERESP_ONPOP,10.951767068,lfse_inactpt_lackcare
NO,2021,Y15-64,T,INACTPT_CARERESP_ONPOP,1.1471447135,lfse_inactpt_lackcare
PL,2021,Y15-64,T,INACTPT_CARERESP_ONPOP,1.0126766665,lfse_inactpt_lackcare
PT,2021,Y15-64,T,INACTPT_CARERESP_ONPOP,0.6300476069,lfse_inactpt_lackcare
RO,2021,Y15-64,T,INACTPT_CARERESP_ONPOP,0.2879790916,lfse_inactpt_lackcare
RS,2021,Y15-64,T,INACTPT_CARERESP_ONPOP,0.6117726897,lfse_inactpt_lackcare
SE,2021,Y15-64,T,INACTPT_CARERESP_ONPOP,1.7314232873,lfse_inactpt_lackcare
SI,2021,Y15-64,T,INACTPT_CARERESP_ONPOP,0.9674848302,lfse_inactpt_lackcare
SK,2021,Y15-64,T,INACTPT_CARERESP_ONPOP,0.5920648694,lfse_inactpt_lackcare
TR,2021,Y15-64,T,INACTPT_CARERESP_ONPOP,1.3171792774,lfse_inactpt_lackcare
AT,2020,Y15-64,T,INACTPT_CARERESP_ONPOP,6.9039874584,lfse_inactpt_lackcare
BE,2020,Y15-64,T,INACTPT_CARERESP_ONPOP,3.317469074,lfse_inactpt_lackcare
BG,2020,Y15-64,T,INACTPT_CARERESP_ONPOP,0.1811660459,lfse_inactpt_lackcare
CH,2020,Y15-64,T,INACTPT_CARERESP_ONPOP,6.3108383107,lfse_inactpt_lackcare
CY,2020,Y15-64,T,INACTPT_CARERESP_ONPOP,0.9346713822,lfse_inactpt_lackcare
CZ,2020,Y15-64,T,INACTPT_CARERESP_ONPOP,1.2492433987,lfse_inactpt_lackcare
DK,2020,Y15-64,T,INACTPT_CARERESP_ONPOP,0.4756063026,lfse_inactpt_lackcare
EE,2020,Y15-64,T,INACTPT_CARERESP_ONPOP,1.910521939,lfse_inactpt_lackcare
EL,2020,Y15-64,T,INACTPT_CARERESP_ONPOP,0.6885718949,lfse_inactpt_lackcare
ES,2020,Y15-64,T,INACTPT_CARERESP_ONPOP,1.4542535054,lfse_inactpt_lackcare
EU27_2020,2020,Y15-64,T,INACTPT_CARERESP_ONPOP,3.1036427894,lfse_inactpt_lackcare
EUR20,2020,Y15-64,T,INACTPT_CARERESP_ONPOP,3.655809891,lfse_inactpt_lackcare
FI,2020,Y15-64,T,INACTPT_CARERESP_ONPOP,0.8935577201,lfse_inactpt_lackcare
FR,2020,Y15-64,T,INACTPT_CARERESP_ONPOP,2.6940689451,lfse_inactpt_lackcare
HR,2020,Y15-64,T,INACTPT_CARERESP_ONPOP,0.6137623865,lfse_inactpt_lackcare
HU,2020,Y15-64,T,INACTPT_CARERESP_ONPOP,1.2290564866,lfse_inactpt_lackcare
IE,2020,Y15-64,T,INACTPT_CARERESP_ONPOP,4.028420526,lfse_inactpt_lackcare
IS,2020,Y15-64,T,INACTPT_CARERESP_ONPOP,1.2513210278,lfse_inactpt_lackcare
IT,2020,Y15-64,T,INACTPT_CARERESP_ONPOP,2.2473043383,lfse_inactpt_lackcare
LT,2020,Y15-64,T,INACTPT_CARERESP_ONPOP,0.1435733384,lfse_inactpt_lackcare
LU,2020,Y15-64,T,INACTPT_CARERESP_ONPOP,3.6632066995,lfse_inactpt_lackcare
LV,2020,Y15-64,T,INACTPT_CARERESP_ONPOP,1.0280667635,lfse_inactpt_lackcare
ME,2020,Y15-64,T,INACTPT_CARERESP_ONPOP,0.2723720725,lfse_inactpt_lackcare
MK,2020,Y15-64,T,INACTPT_CARERESP_ONPOP,0.8398636838,lfse_inactpt_lackcare
MT,2020,Y15-64,T,INACTPT_CARERESP_ONPOP,1.5429107338,lfse_inactpt_lackcare
NL,2020,Y15-64,T,INACTPT_CARERESP_ONPOP,9.7829776409,lfse_inactpt_lackcare
NO,2020,Y15-64,T,INACTPT_CARERESP_ONPOP,1.0539565659,lfse_inactpt_lackcare
PL,2020,Y15-64,T,INACTPT_CARERESP_ONPOP,1.8093114739,lfse_inactpt_lackcare
PT,2020,Y15-64,T,INACTPT_CARERESP_ONPOP,0.7694413046,lfse_inactpt_lackcare
RO,2020,Y15-64,T,INACTPT_CARERESP_ONPOP,0.113464535,lfse_inactpt_lackcare
RS,2020,Y15-64,T,INACTPT_CARERESP_ONPOP,1.1100894973,lfse_inactpt_lackcare
SE,2020,Y15-64,T,INACTPT_CARERESP_ONPOP,2.2310466236,lfse_inactpt_lackcare
SI,2020,Y15-64,T,INACTPT_CARERESP_ONPOP,0.899810701,lfse_inactpt_lackcare
SK,2020,Y15-64,T,INACTPT_CARERESP_ONPOP,0.8044361582,lfse_inactpt_lackcare
TR,2020,Y15-64,T,INACTPT_CARERESP_ONPOP,1.2563594103,lfse_inactpt_lackcare
AT,2019,Y15-64,T,INACTPT_CARERESP_ONPOP,6.9746948304,lfse_inactpt_lackcare
BE,2019,Y15-64,T,INACTPT_CARERESP_ONPOP,3.7187866932,lfse_inactpt_lackcare
BG,2019,Y15-64,T,INACTPT_CARERESP_ONPOP,0.1786569922,lfse_inactpt_lackcare
CH,2019,Y15-64,T,INACTPT_CARERESP_ONPOP,6.3449250509,lfse_inactpt_lackcare
CY,2019,Y15-64,T,INACTPT_CARERESP_ONPOP,1.0280953312,lfse_inactpt_lackcare
CZ,2019,Y15-64,T,INACTPT_CARERESP_ONPOP,1.2661215738,lfse_inactpt_lackcare
DE,2019,Y15-64,T,INACTPT_CARERESP_ONPOP,5.8734897826,lfse_inactpt_lackcare
DK,2019,Y15-64,T,INACTPT_CARERESP_ONPOP,0.4750170472,lfse_inactpt_lackcare
EE,2019,Y15-64,T,INACTPT_CARERESP_ONPOP,1.6695591106,lfse_inactpt_lackcare
EL,2019,Y15-64,T,INACTPT_CARERESP_ONPOP,0.7030113647,lfse_inactpt_lackcare
ES,2019,Y15-64,T,INACTPT_CARERESP_ONPOP,1.4934297594,lfse_inactpt_lackcare
EU27_2020,2019,Y15-64,T,INACTPT_CARERESP_ONPOP,3.0743387697,lfse_inactpt_lackcare
EUR20,2019,Y15-64,T,INACTPT_CARERESP_ONPOP,3.6070916832,lfse_inactpt_lackcare
FI,2019,Y15-64,T,INACTPT_CARERESP_ONPOP,0.9635798945,lfse_inactpt_lackcare
FR,2019,Y15-64,T,INACTPT_CARERESP_ONPOP,3.0732097869,lfse_inactpt_lackcare
HR,2019,Y15-64,T,INACTPT_CARERESP_ONPOP,0.7014207835,lfse_inactpt_lackcare
HU,2019,Y15-64,T,INACTPT_CARERESP_ONPOP,1.1311913979,lfse_inactpt_lackcare
IE,2019,Y15-64,T,INACTPT_CARERESP_ONPOP,4.207323596,lfse_inactpt_lackcare
IS,2019,Y15-64,T,INACTPT_CARERESP_ONPOP,1.2885393521,lfse_inactpt_lackcare
IT,2019,Y15-64,T,INACTPT_CARERESP_ONPOP,2.4433070313,lfse_inactpt_lackcare
LT,2019,Y15-64,T,INACTPT_CARERESP_ONPOP,0.1555364476,lfse_inactpt_lackcare
LU,2019,Y15-64,T,INACTPT_CARERESP_ONPOP,3.6445423765,lfse_inactpt_lackcare
LV,2019,Y15-64,T,INACTPT_CARERESP_ONPOP,0.9579450801,lfse_inactpt_lackcare
ME,2019,Y15-64,T,INACTPT_CARERESP_ONPOP,0.2849674523,lfse_inactpt_lackcare
MK,2019,Y15-64,T,INACTPT_CARERESP_ONPOP,0.9502951019,lfse_inactpt_lackcare
MT,2019,Y15-64,T,INACTPT_CARERESP_ONPOP,1.9490645812,lfse_inactpt_lackcare
NL,2019,Y15-64,T,INACTPT_CARERESP_ONPOP,10.033953037,lfse_inactpt_lackcare
NO,2019,Y15-64,T,INACTPT_CARERESP_ONPOP,1.0396022978,lfse_inactpt_lackcare
PL,2019,Y15-64,T,INACTPT_CARERESP_ONPOP,1.9002273189,lfse_inactpt_lackcare
PT,2019,Y15-64,T,INACTPT_CARERESP_ONPOP,0.5863731785,lfse_inactpt_lackcare
RO,2019,Y15-64,T,INACTPT_CARERESP_ONPOP,0.1116829658,lfse_inactpt_lackcare
RS,2019,Y15-64,T,INACTPT_CARERESP_ONPOP,1.1907148532,lfse_inactpt_lackcare
SE,2019,Y15-64,T,INACTPT_CARERESP_ONPOP,2.4635821446,lfse_inactpt_lackcare
SI,2019,Y15-64,T,INACTPT_CARERESP_ONPOP,0.9590141711,lfse_inactpt_lackcare
SK,2019,Y15-64,T,INACTPT_CARERESP_ONPOP,0.7420149492,lfse_inactpt_lackcare
TR,2019,Y15-64,T,INACTPT_CARERESP_ONPOP,0.8105126277,lfse_inactpt_lackcare
UK,2019,Y15-64,T,INACTPT_CARERESP_ONPOP,6.1960298574,lfse_inactpt_lackcare
AT,2018,Y15-64,T,INACTPT_CARERESP_ONPOP,6.6774215898,lfse_inactpt_lackcare
BE,2018,Y15-64,T,INACTPT_CARERESP_ONPOP,3.5488618866,lfse_inactpt_lackcare
BG,2018,Y15-64,T,INACTPT_CARERESP_ONPOP,0.133488073,lfse_inactpt_lackcare
CH,2018,Y15-64,T,INACTPT_CARERESP_ONPOP,6.1157461013,lfse_inactpt_lackcare
CY,2018,Y15-64,T,INACTPT_CARERESP_ONPOP,1.0066467908,lfse_inactpt_lackcare
CZ,2018,Y15-64,T,INACTPT_CARERESP_ONPOP,1.3562100097,lfse_inactpt_lackcare
DE,2018,Y15-64,T,INACTPT_CARERESP_ONPOP,5.6602204664,lfse_inactpt_lackcare
DK,2018,Y15-64,T,INACTPT_CARERESP_ONPOP,0.5469685145,lfse_inactpt_lackcare
EE,2018,Y15-64,T,INACTPT_CARERESP_ONPOP,1.8071824234,lfse_inactpt_lackcare
EL,2018,Y15-64,T,INACTPT_CARERESP_ONPOP,0.6586967327,lfse_inactpt_lackcare
ES,2018,Y15-64,T,INACTPT_CARERESP_ONPOP,1.69876102,lfse_inactpt_lackcare
EU27_2020,2018,Y15-64,T,INACTPT_CARERESP_ONPOP,3.0316677006,lfse_inactpt_lackcare
EUR20,2018,Y15-64,T,INACTPT_CARERESP_ONPOP,3.5539730181,lfse_inactpt_lackcare
FI,2018,Y15-64,T,INACTPT_CARERESP_ONPOP,1.0403956311,lfse_inactpt_lackcare
FR,2018,Y15-64,T,INACTPT_CARERESP_ONPOP,2.8577305079,lfse_inactpt_lackcare
HR,2018,Y15-64,T,INACTPT_CARERESP_ONPOP,0.8352603246,lfse_inactpt_lackcare
HU,2018,Y15-64,T,INACTPT_CARERESP_ONPOP,1.0640448519,lfse_inactpt_lackcare
IE,2018,Y15-64,T,INACTPT_CARERESP_ONPOP,4.4078735474,lfse_inactpt_lackcare
IS,2018,Y15-64,T,INACTPT_CARERESP_ONPOP,1.27751028,lfse_inactpt_lackcare
IT,2018,Y15-64,T,INACTPT_CARERESP_ONPOP,2.6595937518,lfse_inactpt_lackcare
LT,2018,Y15-64,T,INACTPT_CARERESP_ONPOP,0.2518880102,lfse_inactpt_lackcare
LU,2018,Y15-64,T,INACTPT_CARERESP_ONPOP,4.2689279883,lfse_inactpt_lackcare
LV,2018,Y15-64,T,INACTPT_CARERESP_ONPOP,0.5118427429,lfse_inactpt_lackcare
ME,2018,Y15-64,T,INACTPT_CARERESP_ONPOP,0.3311416482,lfse_inactpt_lackcare
MK,2018,Y15-64,T,INACTPT_CARERESP_ONPOP,0.8263870964,lfse_inactpt_lackcare
MT,2018,Y15-64,T,INACTPT_CARERESP_ONPOP,2.0311502598,lfse_inactpt_lackcare
NL,2018,Y15-64,T,INACTPT_CARERESP_ONPOP,9.6887173909,lfse_inactpt_lackcare
