geo,year,age,sex,indicator,value_n,file
NO,2018,Y15-64,T,INACTPT_CARERESP_ONPOP,1.1718723319,lfse_inactpt_lackcare
PL,2018,Y15-64,T,INACTPT_CARERESP_ONPOP,1.8229868982,lfse_inactpt_lackcare
PT,2018,Y15-64,T,INACTPT_CARERESP_ONPOP,0.5785401657,lfse_inactpt_lackcare
RO,2018,Y15-64,T,INACTPT_CARERESP_ONPOP,0.1495275966,lfse_inactpt_lackcare
RS,2018,Y15-64,T,INACTPT_CARERESP_ONPOP,1.2206913354,lfse_inactpt_lackcare
SE,2018,Y15-64,T,INACTPT_CARERESP_ONPOP,2.6298892311,lfse_inactpt_lackcare
SI,2018,Y15-64,T,INACTPT_CARERESP_ONPOP,1.0177351159,lfse_inactpt_lackcare
SK,2018,Y15-64,T,INACTPT_CARERESP_ONPOP,0.8256542844,lfse_inactpt_lackcare
TR,2018,Y15-64,T,INACTPT_CARERESP_ONPOP,0.8833971566,lfse_inactpt_lackcare
UK,2018,Y15-64,T,INACTPT_CARERESP_ONPOP,6.6519009547,lfse_inactpt_lackcare
AT,2017,Y15-64,T,INACTPT_CARERESP_ONPOP,6.7883217564,lfse_inactpt_lackcare
BE,2017,Y15-64,T,INACTPT_CARERESP_ONPOP,3.3847318383,lfse_inactpt_lackcare
BG,2017,Y15-64,T,INACTPT_CARERESP_ONPOP,0.1731677365,lfse_inactpt_lackcare
CH,2017,Y15-64,T,INACTPT_CARERESP_ONPOP,6.0408937394,lfse_inactpt_lackcare
CY,2017,Y15-64,T,INACTPT_CARERESP_ONPOP,0.890969942,lfse_inactpt_lackcare
CZ,2017,Y15-64,T,INACTPT_CARERESP_ONPOP,1.183366892,lfse_inactpt_lackcare
DE,2017,Y15-64,T,INACTPT_CARERESP_ONPOP,5.6089507398,lfse_inactpt_lackcare
DK,2017,Y15-64,T,INACTPT_CARERESP_ONPOP,0.673726638,lfse_inactpt_lackcare
EE,2017,Y15-64,T,INACTPT_CARERESP_ONPOP,1.6447611372,lfse_inactpt_lackcare
EL,2017,Y15-64,T,INACTPT_CARERESP_ONPOP,0.6796933353,lfse_inactpt_lackcare
ES,2017,Y15-64,T,INACTPT_CARERESP_ONPOP,1.4689838418,lfse_inactpt_lackcare
EU27_2020,2017,Y15-64,T,INACTPT_CARERESP_ONPOP,3.018889632,lfse_inactpt_lackcare
EUR20,2017,Y15-64,T,INACTPT_CARERESP_ONPOP,3.5514365968,lfse_inactpt_lackcare
FI,2017,Y15-64,T,INACTPT_CARERESP_ONPOP,1.0371835617,lfse_inactpt_lackcare
FR,2017,Y15-64,T,INACTPT_CARERESP_ONPOP,3.0213882315,lfse_inactpt_lackcare
HR,2017,Y15-64,T,INACTPT_CARERESP_ONPOP,0.8335878869,lfse_inactpt_lackcare
HU,2017,Y15-64,T,INACTPT_CARERESP_ONPOP,1.07746885,lfse_inactpt_lackcare
IE,2017,Y15-64,T,INACTPT_CARERESP_ONPOP,3.6211568634,lfse_inactpt_lackcare
IS,2017,Y15-64,T,INACTPT_CARERESP_ONPOP,2.0298773971,lfse_inactpt_lackcare
IT,2017,Y15-64,T,INACTPT_CARERESP_ONPOP,2.8494229167,lfse_inactpt_lackcare
LT,2017,Y15-64,T,INACTPT_CARERESP_ONPOP,0.2390455218,lfse_inactpt_lackcare
LU,2017,Y15-64,T,INACTPT_CARERESP_ONPOP,4.7406709775,lfse_inactpt_lackcare
LV,2017,Y15-64,T,INACTPT_CARERESP_ONPOP,0.6854083635,lfse_inactpt_lackcare
ME,2017,Y15-64,T,INACTPT_CARERESP_ONPOP,0.1896254653,lfse_inactpt_lackcare
MK,2017,Y15-64,T,INACTPT_CARERESP_ONPOP,0.7835962599,lfse_inactpt_lackcare
MT,2017,Y15-64,T,INACTPT_CARERESP_ONPOP,2.2853516202,lfse_inactpt_lackcare
NL,2017,Y15-64,T,INACTPT_CARERESP_ONPOP,9.4864579064,lfse_inactpt_lackcare
NO,2017,Y15-64,T,INACTPT_CARERESP_ONPOP,1.1652280251,lfse_inactpt_lackcare
PL,2017,Y15-64,T,INACTPT_CARERESP_ONPOP,1.7364264815,lfse_inactpt_lackcare
PT,2017,Y15-64,T,INACTPT_CARERESP_ONPOP,0.6262389593,lfse_inactpt_lackcare
RO,2017,Y15-64,T,INACTPT_CARERESP_ONPOP,0.1396671609,lfse_inactpt_lackcare
RS,2017,Y15-64,T,INACTPT_CARERESP_ONPOP,1.0854049973,lfse_inactpt_lackcare
SE,2017,Y15-64,T,INACTPT_CARERESP_ONPOP,2.6686756631,lfse_inactpt_lackcare
SI,2017,Y15-64,T,INACTPT_CARERESP_ONPOP,0.9721642122,lfse_inactpt_lackcare
SK,2017,Y15-64,T,INACTPT_CARERESP_ONPOP,0.8522390369,lfse_inactpt_lackcare
TR,2017,Y15-64,T,INACTPT_CARERESP_ONPOP,0.8629958541,lfse_inactpt_lackcare
UK,2017,Y15-64,T,INACTPT_CARERESP_ONPOP,6.6357789688,lfse_inactpt_lackcare
AT,2016,Y15-64,T,INACTPT_CARERESP_ONPOP,6.9074963643,lfse_inactpt_lackcare
BE,2016,Y15-64,T,INACTPT_CARERESP_ONPOP,3.2181295615,lfse_inactpt_lackcare
BG,2016,Y15-64,T,INACTPT_CARERESP_ONPOP,0.1458952305,lfse_inactpt_lackcare
CH,2016,Y15-64,T,INACTPT_CARERESP_ONPOP,5.9677636368,lfse_inactpt_lackcare
CY,2016,Y15-64,T,INACTPT_CARERESP_ONPOP,1.2767210538,lfse_inactpt_lackcare
CZ,2016,Y15-64,T,INACTPT_CARERESP_ONPOP,1.2040546086,lfse_inactpt_lackcare
DE,2016,Y15-64,T,INACTPT_CARERESP_ONPOP,5.4789664118,lfse_inactpt_lackcare
DK,2016,Y15-64,T,INACTPT_CARERESP_ONPOP,0.6777495637,lfse_inactpt_lackcare
EE,2016,Y15-64,T,INACTPT_CARERESP_ONPOP,1.6419721684,lfse_inactpt_lackcare
EL,2016,Y15-64,T,INACTPT_CARERESP_ONPOP,0.6085338461,lfse_inactpt_lackcare
ES,2016,Y15-64,T,INACTPT_CARERESP_ONPOP,1.4464029415,lfse_inactpt_lackcare
EU27_2020,2016,Y15-64,T,INACTPT_CARERESP_ONPOP,2.9340261517,lfse_inactpt_lackcare
EUR20,2016,Y15-64,T,INACTPT_CARERESP_ONPOP,3.4458282269,lfse_inactpt_lackcare
FI,2016,Y15-64,T,INACTPT_CARERESP_ONPOP,1.0138852533,lfse_inactpt_lackcare
FR,2016,Y15-64,T,INACTPT_CARERESP_ONPOP,2.8454553394,lfse_inactpt_lackcare
HR,2016,Y15-64,T,INACTPT_CARERESP_ONPOP,0.8826084245,lfse_inactpt_lackcare
HU,2016,Y15-64,T,INACTPT_CARERESP_ONPOP,1.1632616746,lfse_inactpt_lackcare
IE,2016,Y15-64,T,INACTPT_CARERESP_ONPOP,2.8930725997,lfse_inactpt_lackcare
IS,2016,Y15-64,T,INACTPT_CARERESP_ONPOP,1.7693318494,lfse_inactpt_lackcare
IT,2016,Y15-64,T,INACTPT_CARERESP_ONPOP,2.7408293555,lfse_inactpt_lackcare
LT,2016,Y15-64,T,INACTPT_CARERESP_ONPOP,0.2397884896,lfse_inactpt_lackcare
LU,2016,Y15-64,T,INACTPT_CARERESP_ONPOP,4.3678590829,lfse_inactpt_lackcare
LV,2016,Y15-64,T,INACTPT_CARERESP_ONPOP,1.1102315055,lfse_inactpt_lackcare
ME,2016,Y15-64,T,INACTPT_CARERESP_ONPOP,0.2326653051,lfse_inactpt_lackcare
MK,2016,Y15-64,T,INACTPT_CARERESP_ONPOP,0.5334524798,lfse_inactpt_lackcare
MT,2016,Y15-64,T,INACTPT_CARERESP_ONPOP,2.3001076391,lfse_inactpt_lackcare
NL,2016,Y15-64,T,INACTPT_CARERESP_ONPOP,9.5611408211,lfse_inactpt_lackcare
NO,2016,Y15-64,T,INACTPT_CARERESP_ONPOP,1.1784461075,lfse_inactpt_lackcare
PL,2016,Y15-64,T,INACTPT_CARERESP_ONPOP,1.68059762,lfse_inactpt_lackcare
PT,2016,Y15-64,T,INACTPT_CARERESP_ONPOP,0.5586509877,lfse_inactpt_lackcare
RO,2016,Y15-64,T,INACTPT_CARERESP_ONPOP,0.1484905243,lfse_inactpt_lackcare
RS,2016,Y15-64,T,INACTPT_CARERESP_ONPOP,1.1572709176,lfse_inactpt_lackcare
SE,2016,Y15-64,T,INACTPT_CARERESP_ONPOP,2.8105004131,lfse_inactpt_lackcare
SI,2016,Y15-64,T,INACTPT_CARERESP_ONPOP,0.8233780838,lfse_inactpt_lackcare
SK,2016,Y15-64,T,INACTPT_CARERESP_ONPOP,0.7088669935,lfse_inactpt_lackcare
TR,2016,Y15-64,T,INACTPT_CARERESP_ONPOP,0.7791693767,lfse_inactpt_lackcare
UK,2016,Y15-64,T,INACTPT_CARERESP_ONPOP,6.80429677,lfse_inactpt_lackcare
AT,2015,Y15-64,T,INACTPT_CARERESP_ONPOP,6.7329693182,lfse_inactpt_lackcare
BE,2015,Y15-64,T,INACTPT_CARERESP_ONPOP,3.1022604344,lfse_inactpt_lackcare
BG,2015,Y15-64,T,INACTPT_CARERESP_ONPOP,0.172165243,lfse_inactpt_lackcare
CH,2015,Y15-64,T,INACTPT_CARERESP_ONPOP,6.1872999774,lfse_inactpt_lackcare
CY,2015,Y15-64,T,INACTPT_CARERESP_ONPOP,1.2062957061,lfse_inactpt_lackcare
CZ,2015,Y15-64,T,INACTPT_CARERESP_ONPOP,1.0035960764,lfse_inactpt_lackcare
DE,2015,Y15-64,T,INACTPT_CARERESP_ONPOP,5.3119861145,lfse_inactpt_lackcare
DK,2015,Y15-64,T,INACTPT_CARERESP_ONPOP,0.436111572,lfse_inactpt_lackcare
EE,2015,Y15-64,T,INACTPT_CARERESP_ONPOP,1.5090104661,lfse_inactpt_lackcare
EL,2015,Y15-64,T,INACTPT_CARERESP_ONPOP,0.5931333767,lfse_inactpt_lackcare
ES,2015,Y15-64,T,INACTPT_CARERESP_ONPOP,1.375913688,lfse_inactpt_lackcare
EU27_2020,2015,Y15-64,T,INACTPT_CARERESP_ONPOP,2.8876956288,lfse_inactpt_lackcare
EUR20,2015,Y15-64,T,INACTPT_CARERESP_ONPOP,3.4152417585,lfse_inactpt_lackcare
FI,2015,Y15-64,T,INACTPT_CARERESP_ONPOP,1.0174356393,lfse_inactpt_lackcare
FR,2015,Y15-64,T,INACTPT_CARERESP_ONPOP,3.0065014065,lfse_inactpt_lackcare
HR,2015,Y15-64,T,INACTPT_CARERESP_ONPOP,0.6533117262,lfse_inactpt_lackcare
HU,2015,Y15-64,T,INACTPT_CARERESP_ONPOP,1.1619259474,lfse_inactpt_lackcare
IE,2015,Y15-64,T,INACTPT_CARERESP_ONPOP,2.8316936219,lfse_inactpt_lackcare
IS,2015,Y15-64,T,INACTPT_CARERESP_ONPOP,1.9123843071,lfse_inactpt_lackcare
IT,2015,Y15-64,T,INACTPT_CARERESP_ONPOP,2.7438465348,lfse_inactpt_lackcare
LT,2015,Y15-64,T,INACTPT_CARERESP_ONPOP,0.2674781101,lfse_inactpt_lackcare
LU,2015,Y15-64,T,INACTPT_CARERESP_ONPOP,4.1187663079,lfse_inactpt_lackcare
LV,2015,Y15-64,T,INACTPT_CARERESP_ONPOP,1.0267944283,lfse_inactpt_lackcare
ME,2015,Y15-64,T,INACTPT_CARERESP_ONPOP,0.3194818227,lfse_inactpt_lackcare
MK,2015,Y15-64,T,INACTPT_CARERESP_ONPOP,0.5697985365,lfse_inactpt_lackcare
MT,2015,Y15-64,T,INACTPT_CARERESP_ONPOP,2.3610187853,lfse_inactpt_lackcare
NL,2015,Y15-64,T,INACTPT_CARERESP_ONPOP,9.8665966414,lfse_inactpt_lackcare
NO,2015,Y15-64,T,INACTPT_CARERESP_ONPOP,1.3711790536,lfse_inactpt_lackcare
PL,2015,Y15-64,T,INACTPT_CARERESP_ONPOP,1.5253363635,lfse_inactpt_lackcare
PT,2015,Y15-64,T,INACTPT_CARERESP_ONPOP,0.5668563167,lfse_inactpt_lackcare
RO,2015,Y15-64,T,INACTPT_CARERESP_ONPOP,0.2108452229,lfse_inactpt_lackcare
RS,2015,Y15-64,T,INACTPT_CARERESP_ONPOP,1.434219951,lfse_inactpt_lackcare
SE,2015,Y15-64,T,INACTPT_CARERESP_ONPOP,2.8201083527,lfse_inactpt_lackcare
SI,2015,Y15-64,T,INACTPT_CARERESP_ONPOP,0.9247454116,lfse_inactpt_lackcare
SK,2015,Y15-64,T,INACTPT_CARERESP_ONPOP,0.7348452181,lfse_inactpt_lackcare
TR,2015,Y15-64,T,INACTPT_CARERESP_ONPOP,0.7944329897,lfse_inactpt_lackcare
UK,2015,Y15-64,T,INACTPT_CARERESP_ONPOP,6.7047233324,lfse_inactpt_lackcare
AT,2014,Y15-64,T,INACTPT_CARERESP_ONPOP,6.8184393504,lfse_inactpt_lackcare
BE,2014,Y15-64,T,INACTPT_CARERESP_ONPOP,2.9974400242,lfse_inactpt_lackcare
BG,2014,Y15-64,T,INACTPT_CARERESP_ONPOP,0.2152505043,lfse_inactpt_lackcare
CH,2014,Y15-64,T,INACTPT_CARERESP_ONPOP,6.72497698,lfse_inactpt_lackcare
CY,2014,Y15-64,T,INACTPT_CARERESP_ONPOP,1.2868693981,lfse_inactpt_lackcare
CZ,2014,Y15-64,T,INACTPT_CARERESP_ONPOP,1.0479660226,lfse_inactpt_lackcare
DE,2014,Y15-64,T,INACTPT_CARERESP_ONPOP,5.1183519935,lfse_inactpt_lackcare
DK,2014,Y15-64,T,INACTPT_CARERESP_ONPOP,0.5537098899,lfse_inactpt_lackcare
EE,2014,Y15-64,T,INACTPT_CARERESP_ONPOP,1.3120649281,lfse_inactpt_lackcare
EL,2014,Y15-64,T,INACTPT_CARERESP_ONPOP,0.5656810316,lfse_inactpt_lackcare
ES,2014,Y15-64,T,INACTPT_CARERESP_ONPOP,1.4272685811,lfse_inactpt_lackcare
EU27_2020,2014,Y15-64,T,INACTPT_CARERESP_ONPOP,2.8110877505,lfse_inactpt_lackcare
EUR20,2014,Y15-64,T,INACTPT_CARERESP_ONPOP,3.3101111149,lfse_inactpt_lackcare
FI,2014,Y15-64,T,INACTPT_CARERESP_ONPOP,0.9142022009,lfse_inactpt_lackcare
FR,2014,Y15-64,T,INACTPT_CARERESP_ONPOP,2.8051446127,lfse_inactpt_lackcare
HR,2014,Y15-64,T,INACTPT_CARERESP_ONPOP,0.5630070911,lfse_inactpt_lackcare
HU,2014,Y15-64,T,INACTPT_CARERESP_ONPOP,1.082863102,lfse_inactpt_lackcare
IE,2014,Y15-64,T,INACTPT_CARERESP_ONPOP,2.6671011414,lfse_inactpt_lackcare
IS,2014,Y15-64,T,INACTPT_CARERESP_ONPOP,1.7781118418,lfse_inactpt_lackcare
IT,2014,Y15-64,T,INACTPT_CARERESP_ONPOP,2.797319792,lfse_inactpt_lackcare
LT,2014,Y15-64,T,INACTPT_CARERESP_ONPOP,0.4581019918,lfse_inactpt_lackcare
LU,2014,Y15-64,T,INACTPT_CARERESP_ONPOP,3.1168789487,lfse_inactpt_lackcare
LV,2014,Y15-64,T,INACTPT_CARERESP_ONPOP,1.0411891262,lfse_inactpt_lackcare
ME,2014,Y15-64,T,INACTPT_CARERESP_ONPOP,0.5478936024,lfse_inactpt_lackcare
MK,2014,Y15-64,T,INACTPT_CARERESP_ONPOP,0.7788721837,lfse_inactpt_lackcare
MT,2014,Y15-64,T,INACTPT_CARERESP_ONPOP,2.0100364971,lfse_inactpt_lackcare
NL,2014,Y15-64,T,INACTPT_CARERESP_ONPOP,9.3217387317,lfse_inactpt_lackcare
NO,2014,Y15-64,T,INACTPT_CARERESP_ONPOP,1.4409360451,lfse_inactpt_lackcare
PL,2014,Y15-64,T,INACTPT_CARERESP_ONPOP,1.5958669547,lfse_inactpt_lackcare
PT,2014,Y15-64,T,INACTPT_CARERESP_ONPOP,0.6377155154,lfse_inactpt_lackcare
RO,2014,Y15-64,T,INACTPT_CARERESP_ONPOP,0.190940935,lfse_inactpt_lackcare
RS,2014,Y15-64,T,INACTPT_CARERESP_ONPOP,1.2528137684,lfse_inactpt_lackcare
SE,2014,Y15-64,T,INACTPT_CARERESP_ONPOP,2.8406139746,lfse_inactpt_lackcare
SI,2014,Y15-64,T,INACTPT_CARERESP_ONPOP,0.9333613842,lfse_inactpt_lackcare
SK,2014,Y15-64,T,INACTPT_CARERESP_ONPOP,0.7943680868,lfse_inactpt_lackcare
TR,2014,Y15-64,T,INACTPT_CARERESP_ONPOP,0.8755963613,lfse_inactpt_lackcare
UK,2014,Y15-64,T,INACTPT_CARERESP_ONPOP,6.7845330509,lfse_inactpt_lackcare
AT,2013,Y15-64,T,INACTPT_CARERESP_ONPOP,6.5071144795,lfse_inactpt_lackcare
BE,2013,Y15-64,T,INACTPT_CARERESP_ONPOP,2.9284606143,lfse_inactpt_lackcare
BG,2013,Y15-64,T,INACTPT_CARERESP_ONPOP,0.1945912606,lfse_inactpt_lackcare
CH,2013,Y15-64,T,INACTPT_CARERESP_ONPOP,6.7358782531,lfse_inactpt_lackcare
CY,2013,Y15-64,T,INACTPT_CARERESP_ONPOP,1.4240754734,lfse_inactpt_lackcare
CZ,2013,Y15-64,T,INACTPT_CARERESP_ONPOP,1.093390433,lfse_inactpt_lackcare
DE,2013,Y15-64,T,INACTPT_CARERESP_ONPOP,5.0802325984,lfse_inactpt_lackcare
DK,2013,Y15-64,T,INACTPT_CARERESP_ONPOP,0.6429353726,lfse_inactpt_lackcare
EE,2013,Y15-64,T,INACTPT_CARERESP_ONPOP,1.2418183517,lfse_inactpt_lackcare
EL,2013,Y15-64,T,INACTPT_CARERESP_ONPOP,0.6251057992,lfse_inactpt_lackcare
ES,2013,Y15-64,T,INACTPT_CARERESP_ONPOP,1.6378750855,lfse_inactpt_lackcare
EU27_2020,2013,Y15-64,T,INACTPT_CARERESP_ONPOP,2.9108684134,lfse_inactpt_lackcare
EUR20,2013,Y15-64,T,INACTPT_CARERESP_ONPOP,3.4361864077,lfse_inactpt_lackcare
FI,2013,Y15-64,T,INACTPT_CARERESP_ONPOP,1.1998651221,lfse_inactpt_lackcare
FR,2013,Y15-64,T,INACTPT_CARERESP_ONPOP,3.2942104599,lfse_inactpt_lackcare
HR,2013,Y15-64,T,INACTPT_CARERESP_ONPOP,0.8598376925,lfse_inactpt_lackcare
HU,2013,Y15-64,T,INACTPT_CARERESP_ONPOP,1.0939906263,lfse_inactpt_lackcare
IE,2013,Y15-64,T,INACTPT_CARERESP_ONPOP,2.6164104423,lfse_inactpt_lackcare
IS,2013,Y15-64,T,INACTPT_CARERESP_ONPOP,1.4004538683,lfse_inactpt_lackcare
IT,2013,Y15-64,T,INACTPT_CARERESP_ONPOP,2.859423942,lfse_inactpt_lackcare
LT,2013,Y15-64,T,INACTPT_CARERESP_ONPOP,0.5065905082,lfse_inactpt_lackcare
LU,2013,Y15-64,T,INACTPT_CARERESP_ONPOP,3.3612680048,lfse_inactpt_lackcare
LV,2013,Y15-64,T,INACTPT_CARERESP_ONPOP,0.9456641928,lfse_inactpt_lackcare
ME,2013,Y15-64,T,INACTPT_CARERESP_ONPOP,0.3582824061,lfse_inactpt_lackcare
MK,2013,Y15-64,T,INACTPT_CARERESP_ONPOP,0.5521412146,lfse_inactpt_lackcare
MT,2013,Y15-64,T,INACTPT_CARERESP_ONPOP,2.2270176202,lfse_inactpt_lackcare
NL,2013,Y15-64,T,INACTPT_CARERESP_ONPOP,9.5923574351,lfse_inactpt_lackcare
NO,2013,Y15-64,T,INACTPT_CARERESP_ONPOP,1.8881226457,lfse_inactpt_lackcare
PL,2013,Y15-64,T,INACTPT_CARERESP_ONPOP,1.6147029047,lfse_inactpt_lackcare
PT,2013,Y15-64,T,INACTPT_CARERESP_ONPOP,0.6404278636,lfse_inactpt_lackcare
RO,2013,Y15-64,T,INACTPT_CARERESP_ONPOP,0.2164457069,lfse_inactpt_lackcare
RS,2013,Y15-64,T,INACTPT_CARERESP_ONPOP,1.1134340475,lfse_inactpt_lackcare
SE,2013,Y15-64,T,INACTPT_CARERESP_ONPOP,2.9518970457,lfse_inactpt_lackcare
SI,2013,Y15-64,T,INACTPT_CARERESP_ONPOP,0.7910358544,lfse_inactpt_lackcare
SK,2013,Y15-64,T,INACTPT_CARERESP_ONPOP,0.6225241384,lfse_inactpt_lackcare
TR,2013,Y15-64,T,INACTPT_CARERESP_ONPOP,0.8024192035,lfse_inactpt_lackcare
UK,2013,Y15-64,T,INACTPT_CARERESP_ONPOP,6.6882838974,lfse_inactpt_lackcare
AT,2012,Y15-64,T,INACTPT_CARERESP_ONPOP,6.4846629926,lfse_inactpt_lackcare
BE,2012,Y15-64,T,INACTPT_CARERESP_ONPOP,2.8890349505,lfse_inactpt_lackcare
BG,2012,Y15-64,T,INACTPT_CARERESP_ONPOP,0.181214885,lfse_inactpt_lackcare
CH,2012,Y15-64,T,INACTPT_CARERESP_ONPOP,6.4669973395,lfse_inactpt_lackcare
CY,2012,Y15-64,T,INACTPT_CARERESP_ONPOP,1.3778459307,lfse_inactpt_lackcare
CZ,2012,Y15-64,T,INACTPT_CARERESP_ONPOP,0.9695730972,lfse_inactpt_lackcare
