geo,year,age,sex,indicator,value_n,file
DE,2012,Y15-64,T,INACTPT_CARERESP_ONPOP,4.6500669029,lfse_inactpt_lackcare
DK,2012,Y15-64,T,INACTPT_CARERESP_ONPOP,0.6559668258,lfse_inactpt_lackcare
EE,2012,Y15-64,T,INACTPT_CARERESP_ONPOP,1.581133486,lfse_inactpt_lackcare
EL,2012,Y15-64,T,INACTPT_CARERESP_ONPOP,0.6562137549,lfse_inactpt_lackcare
ES,2012,Y15-64,T,INACTPT_CARERESP_ONPOP,1.395542959,lfse_inactpt_lackcare
EU27_2020,2012,Y15-64,T,INACTPT_CARERESP_ONPOP,2.8119908538,lfse_inactpt_lackcare
EUR20,2012,Y15-64,T,INACTPT_CARERESP_ONPOP,3.3076795003,lfse_inactpt_lackcare
FI,2012,Y15-64,T,INACTPT_CARERESP_ONPOP,0.9846381553,lfse_inactpt_lackcare
FR,2012,Y15-64,T,INACTPT_CARERESP_ONPOP,3.1796603546,lfse_inactpt_lackcare
HR,2012,Y15-64,T,INACTPT_CARERESP_ONPOP,0.7093011482,lfse_inactpt_lackcare
HU,2012,Y15-64,T,INACTPT_CARERESP_ONPOP,1.0830052573,lfse_inactpt_lackcare
IE,2012,Y15-64,T,INACTPT_CARERESP_ONPOP,2.3580466537,lfse_inactpt_lackcare
IS,2012,Y15-64,T,INACTPT_CARERESP_ONPOP,1.6310405669,lfse_inactpt_lackcare
IT,2012,Y15-64,T,INACTPT_CARERESP_ONPOP,3.0651522909,lfse_inactpt_lackcare
LT,2012,Y15-64,T,INACTPT_CARERESP_ONPOP,0.3853601999,lfse_inactpt_lackcare
LU,2012,Y15-64,T,INACTPT_CARERESP_ONPOP,3.2770921291,lfse_inactpt_lackcare
LV,2012,Y15-64,T,INACTPT_CARERESP_ONPOP,0.9882479062,lfse_inactpt_lackcare
ME,2012,Y15-64,T,INACTPT_CARERESP_ONPOP,0.3936983306,lfse_inactpt_lackcare
MK,2012,Y15-64,T,INACTPT_CARERESP_ONPOP,0.5431829495,lfse_inactpt_lackcare
MT,2012,Y15-64,T,INACTPT_CARERESP_ONPOP,2.4359103644,lfse_inactpt_lackcare
NL,2012,Y15-64,T,INACTPT_CARERESP_ONPOP,9.8501074445,lfse_inactpt_lackcare
NO,2012,Y15-64,T,INACTPT_CARERESP_ONPOP,2.1572181223,lfse_inactpt_lackcare
PL,2012,Y15-64,T,INACTPT_CARERESP_ONPOP,1.6497897451,lfse_inactpt_lackcare
PT,2012,Y15-64,T,INACTPT_CARERESP_ONPOP,0.6586395007,lfse_inactpt_lackcare
RO,2012,Y15-64,T,INACTPT_CARERESP_ONPOP,0.2057299266,lfse_inactpt_lackcare
RS,2012,Y15-64,T,INACTPT_CARERESP_ONPOP,0.9429793568,lfse_inactpt_lackcare
SE,2012,Y15-64,T,INACTPT_CARERESP_ONPOP,3.042576262,lfse_inactpt_lackcare
SI,2012,Y15-64,T,INACTPT_CARERESP_ONPOP,0.5176177368,lfse_inactpt_lackcare
SK,2012,Y15-64,T,INACTPT_CARERESP_ONPOP,0.4850045245,lfse_inactpt_lackcare
TR,2012,Y15-64,T,INACTPT_CARERESP_ONPOP,0.7298350777,lfse_inactpt_lackcare
UK,2012,Y15-64,T,INACTPT_CARERESP_ONPOP,7.0908220003,lfse_inactpt_lackcare
AT,2011,Y15-64,T,INACTPT_CARERESP_ONPOP,6.3870329083,lfse_inactpt_lackcare
BE,2011,Y15-64,T,INACTPT_CARERESP_ONPOP,,lfse_inactpt_lackcare
BG,2011,Y15-64,T,INACTPT_CARERESP_ONPOP,0.1613429279,lfse_inactpt_lackcare
CH,2011,Y15-64,T,INACTPT_CARERESP_ONPOP,6.5306643883,lfse_inactpt_lackcare
CY,2011,Y15-64,T,INACTPT_CARERESP_ONPOP,1.1633737626,lfse_inactpt_lackcare
CZ,2011,Y15-64,T,INACTPT_CARERESP_ONPOP,0.9272908984,lfse_inactpt_lackcare
DE,2011,Y15-64,T,INACTPT_CARERESP_ONPOP,4.6220000557,lfse_inactpt_lackcare
DK,2011,Y15-64,T,INACTPT_CARERESP_ONPOP,0.7157080799,lfse_inactpt_lackcare
EE,2011,Y15-64,T,INACTPT_CARERESP_ONPOP,1.327005383,lfse_inactpt_lackcare
EL,2011,Y15-64,T,INACTPT_CARERESP_ONPOP,0.6216101409,lfse_inactpt_lackcare
ES,2011,Y15-64,T,INACTPT_CARERESP_ONPOP,1.6005955103,lfse_inactpt_lackcare
EU27_2020,2011,Y15-64,T,INACTPT_CARERESP_ONPOP,2.7932056843,lfse_inactpt_lackcare
EUR20,2011,Y15-64,T,INACTPT_CARERESP_ONPOP,3.2890188543,lfse_inactpt_lackcare
FI,2011,Y15-64,T,INACTPT_CARERESP_ONPOP,1.0413021899,lfse_inactpt_lackcare
FR,2011,Y15-64,T,INACTPT_CARERESP_ONPOP,3.1756303524,lfse_inactpt_lackcare
HR,2011,Y15-64,T,INACTPT_CARERESP_ONPOP,0.7266518667,lfse_inactpt_lackcare
HU,2011,Y15-64,T,INACTPT_CARERESP_ONPOP,1.0874465012,lfse_inactpt_lackcare
IE,2011,Y15-64,T,INACTPT_CARERESP_ONPOP,2.3043484628,lfse_inactpt_lackcare
IS,2011,Y15-64,T,INACTPT_CARERESP_ONPOP,1.74514375,lfse_inactpt_lackcare
IT,2011,Y15-64,T,INACTPT_CARERESP_ONPOP,2.9144142087,lfse_inactpt_lackcare
LT,2011,Y15-64,T,INACTPT_CARERESP_ONPOP,0.4458109354,lfse_inactpt_lackcare
LU,2011,Y15-64,T,INACTPT_CARERESP_ONPOP,3.8494066698,lfse_inactpt_lackcare
LV,2011,Y15-64,T,INACTPT_CARERESP_ONPOP,1.263709954,lfse_inactpt_lackcare
ME,2011,Y15-64,T,INACTPT_CARERESP_ONPOP,0.2054198335,lfse_inactpt_lackcare
MK,2011,Y15-64,T,INACTPT_CARERESP_ONPOP,0.4441724296,lfse_inactpt_lackcare
MT,2011,Y15-64,T,INACTPT_CARERESP_ONPOP,2.0809581116,lfse_inactpt_lackcare
NL,2011,Y15-64,T,INACTPT_CARERESP_ONPOP,9.9659787542,lfse_inactpt_lackcare
NO,2011,Y15-64,T,INACTPT_CARERESP_ONPOP,2.1030702989,lfse_inactpt_lackcare
PL,2011,Y15-64,T,INACTPT_CARERESP_ONPOP,1.626600674,lfse_inactpt_lackcare
PT,2011,Y15-64,T,INACTPT_CARERESP_ONPOP,0.672556069,lfse_inactpt_lackcare
RO,2011,Y15-64,T,INACTPT_CARERESP_ONPOP,0.2362536544,lfse_inactpt_lackcare
RS,2011,Y15-64,T,INACTPT_CARERESP_ONPOP,0.7830447574,lfse_inactpt_lackcare
SE,2011,Y15-64,T,INACTPT_CARERESP_ONPOP,2.9854738238,lfse_inactpt_lackcare
SI,2011,Y15-64,T,INACTPT_CARERESP_ONPOP,0.6437824239,lfse_inactpt_lackcare
SK,2011,Y15-64,T,INACTPT_CARERESP_ONPOP,0.5124635584,lfse_inactpt_lackcare
TR,2011,Y15-64,T,INACTPT_CARERESP_ONPOP,0.6944719283,lfse_inactpt_lackcare
UK,2011,Y15-64,T,INACTPT_CARERESP_ONPOP,6.8124804253,lfse_inactpt_lackcare
AT,2010,Y15-64,T,INACTPT_CARERESP_ONPOP,6.3794457199,lfse_inactpt_lackcare
BE,2010,Y15-64,T,INACTPT_CARERESP_ONPOP,2.3714230826,lfse_inactpt_lackcare
BG,2010,Y15-64,T,INACTPT_CARERESP_ONPOP,0.2719930651,lfse_inactpt_lackcare
CH,2010,Y15-64,T,INACTPT_CARERESP_ONPOP,6.3566044905,lfse_inactpt_lackcare
CY,2010,Y15-64,T,INACTPT_CARERESP_ONPOP,1.4420785809,lfse_inactpt_lackcare
CZ,2010,Y15-64,T,INACTPT_CARERESP_ONPOP,1.0368975476,lfse_inactpt_lackcare
DE,2010,Y15-64,T,INACTPT_CARERESP_ONPOP,4.5872573203,lfse_inactpt_lackcare
DK,2010,Y15-64,T,INACTPT_CARERESP_ONPOP,0.736550282,lfse_inactpt_lackcare
EE,2010,Y15-64,T,INACTPT_CARERESP_ONPOP,1.3084099852,lfse_inactpt_lackcare
EL,2010,Y15-64,T,INACTPT_CARERESP_ONPOP,0.6432378991,lfse_inactpt_lackcare
ES,2010,Y15-64,T,INACTPT_CARERESP_ONPOP,1.6958117317,lfse_inactpt_lackcare
EU27_2020,2010,Y15-64,T,INACTPT_CARERESP_ONPOP,2.8351608781,lfse_inactpt_lackcare
EUR20,2010,Y15-64,T,INACTPT_CARERESP_ONPOP,3.3377004653,lfse_inactpt_lackcare
FI,2010,Y15-64,T,INACTPT_CARERESP_ONPOP,0.9512195235,lfse_inactpt_lackcare
FR,2010,Y15-64,T,INACTPT_CARERESP_ONPOP,3.1381245497,lfse_inactpt_lackcare
HR,2010,Y15-64,T,INACTPT_CARERESP_ONPOP,0.6184534688,lfse_inactpt_lackcare
HU,2010,Y15-64,T,INACTPT_CARERESP_ONPOP,1.0124567369,lfse_inactpt_lackcare
IE,2010,Y15-64,T,INACTPT_CARERESP_ONPOP,2.3810550636,lfse_inactpt_lackcare
IS,2010,Y15-64,T,INACTPT_CARERESP_ONPOP,1.7921665726,lfse_inactpt_lackcare
IT,2010,Y15-64,T,INACTPT_CARERESP_ONPOP,3.1820570816,lfse_inactpt_lackcare
LT,2010,Y15-64,T,INACTPT_CARERESP_ONPOP,0.5207342772,lfse_inactpt_lackcare
LU,2010,Y15-64,T,INACTPT_CARERESP_ONPOP,4.3190470085,lfse_inactpt_lackcare
LV,2010,Y15-64,T,INACTPT_CARERESP_ONPOP,1.0722513385,lfse_inactpt_lackcare
MK,2010,Y15-64,T,INACTPT_CARERESP_ONPOP,0.4042766079,lfse_inactpt_lackcare
MT,2010,Y15-64,T,INACTPT_CARERESP_ONPOP,1.5086618422,lfse_inactpt_lackcare
NL,2010,Y15-64,T,INACTPT_CARERESP_ONPOP,10.447442915,lfse_inactpt_lackcare
NO,2010,Y15-64,T,INACTPT_CARERESP_ONPOP,2.2824462129,lfse_inactpt_lackcare
PL,2010,Y15-64,T,INACTPT_CARERESP_ONPOP,1.6328323935,lfse_inactpt_lackcare
PT,2010,Y15-64,T,INACTPT_CARERESP_ONPOP,0.2813993661,lfse_inactpt_lackcare
RO,2010,Y15-64,T,INACTPT_CARERESP_ONPOP,0.2854709696,lfse_inactpt_lackcare
RS,2010,Y15-64,T,INACTPT_CARERESP_ONPOP,1.0161368124,lfse_inactpt_lackcare
SE,2010,Y15-64,T,INACTPT_CARERESP_ONPOP,3.0563491669,lfse_inactpt_lackcare
SI,2010,Y15-64,T,INACTPT_CARERESP_ONPOP,0.6223939914,lfse_inactpt_lackcare
SK,2010,Y15-64,T,INACTPT_CARERESP_ONPOP,0.546612198,lfse_inactpt_lackcare
TR,2010,Y15-64,T,INACTPT_CARERESP_ONPOP,0.6808716223,lfse_inactpt_lackcare
UK,2010,Y15-64,T,INACTPT_CARERESP_ONPOP,3.890772441,lfse_inactpt_lackcare
AT,2009,Y15-64,T,INACTPT_CARERESP_ONPOP,6.3802025177,lfse_inactpt_lackcare
BE,2009,Y15-64,T,INACTPT_CARERESP_ONPOP,2.4209108903,lfse_inactpt_lackcare
BG,2009,Y15-64,T,INACTPT_CARERESP_ONPOP,0.1926715337,lfse_inactpt_lackcare
CH,2009,Y15-64,T,INACTPT_CARERESP_ONPOP,6.545950598,lfse_inactpt_lackcare
CY,2009,Y15-64,T,INACTPT_CARERESP_ONPOP,1.1214780948,lfse_inactpt_lackcare
CZ,2009,Y15-64,T,INACTPT_CARERESP_ONPOP,0.9719416831,lfse_inactpt_lackcare
DE,2009,Y15-64,T,INACTPT_CARERESP_ONPOP,4.4602839406,lfse_inactpt_lackcare
DK,2009,Y15-64,T,INACTPT_CARERESP_ONPOP,0.7023855125,lfse_inactpt_lackcare
EE,2009,Y15-64,T,INACTPT_CARERESP_ONPOP,1.4371606762,lfse_inactpt_lackcare
EL,2009,Y15-64,T,INACTPT_CARERESP_ONPOP,0.7104407861,lfse_inactpt_lackcare
ES,2009,Y15-64,T,INACTPT_CARERESP_ONPOP,1.6391044652,lfse_inactpt_lackcare
EU27_2020,2009,Y15-64,T,INACTPT_CARERESP_ONPOP,2.8462353689,lfse_inactpt_lackcare
EUR20,2009,Y15-64,T,INACTPT_CARERESP_ONPOP,3.3687520565,lfse_inactpt_lackcare
FI,2009,Y15-64,T,INACTPT_CARERESP_ONPOP,0.8842048879,lfse_inactpt_lackcare
FR,2009,Y15-64,T,INACTPT_CARERESP_ONPOP,3.3530229618,lfse_inactpt_lackcare
HR,2009,Y15-64,T,INACTPT_CARERESP_ONPOP,0.662659839,lfse_inactpt_lackcare
HU,2009,Y15-64,T,INACTPT_CARERESP_ONPOP,0.9827424106,lfse_inactpt_lackcare
IE,2009,Y15-64,T,INACTPT_CARERESP_ONPOP,2.6638967093,lfse_inactpt_lackcare
IS,2009,Y15-64,T,INACTPT_CARERESP_ONPOP,1.8759544579,lfse_inactpt_lackcare
IT,2009,Y15-64,T,INACTPT_CARERESP_ONPOP,3.2310486713,lfse_inactpt_lackcare
LT,2009,Y15-64,T,INACTPT_CARERESP_ONPOP,0.6251612316,lfse_inactpt_lackcare
LU,2009,Y15-64,T,INACTPT_CARERESP_ONPOP,4.3367936964,lfse_inactpt_lackcare
LV,2009,Y15-64,T,INACTPT_CARERESP_ONPOP,1.3194262387,lfse_inactpt_lackcare
MK,2009,Y15-64,T,INACTPT_CARERESP_ONPOP,0.5759606706,lfse_inactpt_lackcare
MT,2009,Y15-64,T,INACTPT_CARERESP_ONPOP,1.5756381562,lfse_inactpt_lackcare
NL,2009,Y15-64,T,INACTPT_CARERESP_ONPOP,10.52115873,lfse_inactpt_lackcare
NO,2009,Y15-64,T,INACTPT_CARERESP_ONPOP,2.2838854422,lfse_inactpt_lackcare
PL,2009,Y15-64,T,INACTPT_CARERESP_ONPOP,1.6498689356,lfse_inactpt_lackcare
PT,2009,Y15-64,T,INACTPT_CARERESP_ONPOP,0.3784705335,lfse_inactpt_lackcare
RO,2009,Y15-64,T,INACTPT_CARERESP_ONPOP,0.2836471544,lfse_inactpt_lackcare
SE,2009,Y15-64,T,INACTPT_CARERESP_ONPOP,3.094244751,lfse_inactpt_lackcare
SI,2009,Y15-64,T,INACTPT_CARERESP_ONPOP,0.3959927394,lfse_inactpt_lackcare
SK,2009,Y15-64,T,INACTPT_CARERESP_ONPOP,0.493826206,lfse_inactpt_lackcare
TR,2009,Y15-64,T,INACTPT_CARERESP_ONPOP,0.6425971703,lfse_inactpt_lackcare
UK,2009,Y15-64,T,INACTPT_CARERESP_ONPOP,3.9254709712,lfse_inactpt_lackcare
AT,2008,Y15-64,T,INACTPT_CARERESP_ONPOP,6.3340907619,lfse_inactpt_lackcare
BE,2008,Y15-64,T,INACTPT_CARERESP_ONPOP,2.532001928,lfse_inactpt_lackcare
BG,2008,Y15-64,T,INACTPT_CARERESP_ONPOP,0.2823195972,lfse_inactpt_lackcare
CH,2008,Y15-64,T,INACTPT_CARERESP_ONPOP,6.6675299639,lfse_inactpt_lackcare
CY,2008,Y15-64,T,INACTPT_CARERESP_ONPOP,1.0825002925,lfse_inactpt_lackcare
CZ,2008,Y15-64,T,INACTPT_CARERESP_ONPOP,1.0037499566,lfse_inactpt_lackcare
DE,2008,Y15-64,T,INACTPT_CARERESP_ONPOP,4.3445710517,lfse_inactpt_lackcare
DK,2008,Y15-64,T,INACTPT_CARERESP_ONPOP,0.9169070281,lfse_inactpt_lackcare
EE,2008,Y15-64,T,INACTPT_CARERESP_ONPOP,1.4334227565,lfse_inactpt_lackcare
EL,2008,Y15-64,T,INACTPT_CARERESP_ONPOP,0.7112507274,lfse_inactpt_lackcare
ES,2008,Y15-64,T,INACTPT_CARERESP_ONPOP,1.7523684463,lfse_inactpt_lackcare
EU27_2020,2008,Y15-64,T,INACTPT_CARERESP_ONPOP,2.9099672531,lfse_inactpt_lackcare
EUR20,2008,Y15-64,T,INACTPT_CARERESP_ONPOP,3.4455093085,lfse_inactpt_lackcare
FI,2008,Y15-64,T,INACTPT_CARERESP_ONPOP,0.9388962428,lfse_inactpt_lackcare
FR,2008,Y15-64,T,INACTPT_CARERESP_ONPOP,3.2964409098,lfse_inactpt_lackcare
HR,2008,Y15-64,T,INACTPT_CARERESP_ONPOP,0.6876365221,lfse_inactpt_lackcare
HU,2008,Y15-64,T,INACTPT_CARERESP_ONPOP,0.9467135514,lfse_inactpt_lackcare
IE,2008,Y15-64,T,INACTPT_CARERESP_ONPOP,2.2671531107,lfse_inactpt_lackcare
IS,2008,Y15-64,T,INACTPT_CARERESP_ONPOP,2.3142626658,lfse_inactpt_lackcare
IT,2008,Y15-64,T,INACTPT_CARERESP_ONPOP,3.7301162955,lfse_inactpt_lackcare
LT,2008,Y15-64,T,INACTPT_CARERESP_ONPOP,0.7617507208,lfse_inactpt_lackcare
LU,2008,Y15-64,T,INACTPT_CARERESP_ONPOP,3.0342024651,lfse_inactpt_lackcare
LV,2008,Y15-64,T,INACTPT_CARERESP_ONPOP,1.322602746,lfse_inactpt_lackcare
MK,2008,Y15-64,T,INACTPT_CARERESP_ONPOP,0.6053922412,lfse_inactpt_lackcare
MT,2008,Y15-64,T,INACTPT_CARERESP_ONPOP,1.4650499061,lfse_inactpt_lackcare
NL,2008,Y15-64,T,INACTPT_CARERESP_ONPOP,10.767905335,lfse_inactpt_lackcare
NO,2008,Y15-64,T,INACTPT_CARERESP_ONPOP,2.49938776,lfse_inactpt_lackcare
PL,2008,Y15-64,T,INACTPT_CARERESP_ONPOP,1.6080879567,lfse_inactpt_lackcare
PT,2008,Y15-64,T,INACTPT_CARERESP_ONPOP,0.4001251593,lfse_inactpt_lackcare
RO,2008,Y15-64,T,INACTPT_CARERESP_ONPOP,0.344429511,lfse_inactpt_lackcare
SE,2008,Y15-64,T,INACTPT_CARERESP_ONPOP,3.1972662678,lfse_inactpt_lackcare
SI,2008,Y15-64,T,INACTPT_CARERESP_ONPOP,0.3933473344,lfse_inactpt_lackcare
SK,2008,Y15-64,T,INACTPT_CARERESP_ONPOP,0.5021306685,lfse_inactpt_lackcare
TR,2008,Y15-64,T,INACTPT_CARERESP_ONPOP,0.4831929674,lfse_inactpt_lackcare
UK,2008,Y15-64,T,INACTPT_CARERESP_ONPOP,,lfse_inactpt_lackcare
AT,2007,Y15-64,T,INACTPT_CARERESP_ONPOP,6.0563331076,lfse_inactpt_lackcare
BE,2007,Y15-64,T,INACTPT_CARERESP_ONPOP,2.812303334,lfse_inactpt_lackcare
BG,2007,Y15-64,T,INACTPT_CARERESP_ONPOP,0.3492497019,lfse_inactpt_lackcare
CH,2007,Y15-64,T,INACTPT_CARERESP_ONPOP,7.1901850098,lfse_inactpt_lackcare
CY,2007,Y15-64,T,INACTPT_CARERESP_ONPOP,1.0622529495,lfse_inactpt_lackcare
CZ,2007,Y15-64,T,INACTPT_CARERESP_ONPOP,1.0466637649,lfse_inactpt_lackcare
DE,2007,Y15-64,T,INACTPT_CARERESP_ONPOP,3.4470305254,lfse_inactpt_lackcare
DK,2007,Y15-64,T,INACTPT_CARERESP_ONPOP,1.1393939152,lfse_inactpt_lackcare
EE,2007,Y15-64,T,INACTPT_CARERESP_ONPOP,1.6830490157,lfse_inactpt_lackcare
EL,2007,Y15-64,T,INACTPT_CARERESP_ONPOP,0.7817012684,lfse_inactpt_lackcare
ES,2007,Y15-64,T,INACTPT_CARERESP_ONPOP,1.7657955575,lfse_inactpt_lackcare
EU27_2020,2007,Y15-64,T,INACTPT_CARERESP_ONPOP,2.775169788,lfse_inactpt_lackcare
EUR20,2007,Y15-64,T,INACTPT_CARERESP_ONPOP,3.2557616796,lfse_inactpt_lackcare
FI,2007,Y15-64,T,INACTPT_CARERESP_ONPOP,,lfse_inactpt_lackcare
FR,2007,Y15-64,T,INACTPT_CARERESP_ONPOP,3.4243806721,lfse_inactpt_lackcare
HR,2007,Y15-64,T,INACTPT_CARERESP_ONPOP,0.6309834462,lfse_inactpt_lackcare
HU,2007,Y15-64,T,INACTPT_CARERESP_ONPOP,0.9152293621,lfse_inactpt_lackcare
IE,2007,Y15-64,T,INACTPT_CARERESP_ONPOP,2.3819928958,lfse_inactpt_lackcare
IS,2007,Y15-64,T,INACTPT_CARERESP_ONPOP,2.7919014267,lfse_inactpt_lackcare
IT,2007,Y15-64,T,INACTPT_CARERESP_ONPOP,3.693835623,lfse_inactpt_lackcare
LT,2007,Y15-64,T,INACTPT_CARERESP_ONPOP,0.438687933,lfse_inactpt_lackcare
LU,2007,Y15-64,T,INACTPT_CARERESP_ONPOP,1.9545127087,lfse_inactpt_lackcare
LV,2007,Y15-64,T,INACTPT_CARERESP_ONPOP,1.6866403947,lfse_inactpt_lackcare
MK,2007,Y15-64,T,INACTPT_CARERESP_ONPOP,0.6375617251,lfse_inactpt_lackcare
MT,2007,Y15-64,T,INACTPT_CARERESP_ONPOP,1.3230279973,lfse_inactpt_lackcare
NL,2007,Y15-64,T,INACTPT_CARERESP_ONPOP,10.838054197,lfse_inactpt_lackcare
NO,2007,Y15-64,T,INACTPT_CARERESP_ONPOP,2.5263094895,lfse_inactpt_lackcare
PL,2007,Y15-64,T,INACTPT_CARERESP_ONPOP,1.642563236,lfse_inactpt_lackcare
