year,geo,value_n,file
2011,AT,1.79166666666667,vacancy_rate
2012,AT,1.925,vacancy_rate
2013,AT,1.875,vacancy_rate
2014,AT,1.8,vacancy_rate
2015,AT,1.81666666666667,vacancy_rate
2016,AT,1.93333333333333,vacancy_rate
2017,AT,2.225,vacancy_rate
2018,AT,2.675,vacancy_rate
2019,AT,3.1,vacancy_rate
2020,AT,3.13333333333333,vacancy_rate
2021,AT,3.33333333333333,vacancy_rate
2022,AT,3.975,vacancy_rate
2023,AT,4.61666666666667,vacancy_rate
2012,BE,1.91666666666667,vacancy_rate
2013,BE,2.2,vacancy_rate
2014,BE,2.34166666666667,vacancy_rate
2015,BE,2.34166666666667,vacancy_rate
2016,BE,2.475,vacancy_rate
2017,BE,2.85833333333333,vacancy_rate
2018,BE,3.21666666666667,vacancy_rate
2019,BE,3.44166666666667,vacancy_rate
2020,BE,3.35,vacancy_rate
2021,BE,3.60833333333333,vacancy_rate
2022,BE,4.05833333333333,vacancy_rate
2023,BE,4.55833333333333,vacancy_rate
2007,BG,0.933333333333333,vacancy_rate
2008,BG,0.925,vacancy_rate
2009,BG,0.891666666666667,vacancy_rate
2010,BG,0.791666666666667,vacancy_rate
2011,BG,0.716666666666667,vacancy_rate
2012,BG,0.716666666666667,vacancy_rate
2013,BG,0.691666666666667,vacancy_rate
2014,BG,0.7,vacancy_rate
2015,BG,0.725,vacancy_rate
2016,BG,0.791666666666667,vacancy_rate
2017,BG,0.825,vacancy_rate
2018,BG,0.866666666666667,vacancy_rate
2019,BG,0.875,vacancy_rate
2020,BG,0.85,vacancy_rate
2021,BG,0.8,vacancy_rate
2022,BG,0.791666666666667,vacancy_rate
2023,BG,0.808333333333333,vacancy_rate
2007,CY,2.50833333333333,vacancy_rate
2008,CY,3.38333333333333,vacancy_rate
2009,CY,3.71666666666667,vacancy_rate
2010,CY,2.7,vacancy_rate
2011,CY,1.725,vacancy_rate
2012,CY,1.11666666666667,vacancy_rate
2013,CY,0.716666666666667,vacancy_rate
2014,CY,0.591666666666667,vacancy_rate
2015,CY,0.683333333333333,vacancy_rate
2016,CY,0.891666666666667,vacancy_rate
2017,CY,1,vacancy_rate
2018,CY,1.175,vacancy_rate
2019,CY,1.41666666666667,vacancy_rate
2020,CY,1.575,vacancy_rate
2021,CY,1.88333333333333,vacancy_rate
2022,CY,2.13333333333333,vacancy_rate
2023,CY,2.56666666666667,vacancy_rate
2010,CZ,1.725,vacancy_rate
2011,CZ,0.958333333333333,vacancy_rate
2012,CZ,0.9,vacancy_rate
2013,CZ,0.933333333333333,vacancy_rate
2014,CZ,1.06666666666667,vacancy_rate
2015,CZ,1.46666666666667,vacancy_rate
2016,CZ,2.11666666666667,vacancy_rate
2017,CZ,2.95,vacancy_rate
2018,CZ,4.06666666666667,vacancy_rate
2019,CZ,5.16666666666667,vacancy_rate
2020,CZ,5.68333333333333,vacancy_rate
2021,CZ,5.5,vacancy_rate
2022,CZ,5.01666666666667,vacancy_rate
2023,CZ,4.45833333333333,vacancy_rate
2008,DE,1.18333333333333,vacancy_rate
2009,DE,1.30833333333333,vacancy_rate
2010,DE,1.44166666666667,vacancy_rate
2011,DE,1.79166666666667,vacancy_rate
2012,DE,2.05833333333333,vacancy_rate
2013,DE,2.225,vacancy_rate
2014,DE,2.21666666666667,vacancy_rate
2015,DE,2.25833333333333,vacancy_rate
2016,DE,2.36666666666667,vacancy_rate
2017,DE,2.51666666666667,vacancy_rate
2018,DE,2.73333333333333,vacancy_rate
2019,DE,3.01666666666667,vacancy_rate
2020,DE,2.95,vacancy_rate
2021,DE,3.00833333333333,vacancy_rate
2022,DE,3.35833333333333,vacancy_rate
2023,DE,3.86666666666667,vacancy_rate
2007,EE,2.90833333333333,vacancy_rate
2008,EE,2.93333333333333,vacancy_rate
2009,EE,2.21666666666667,vacancy_rate
2010,EE,1.475,vacancy_rate
2011,EE,1.1,vacancy_rate
2012,EE,1.28333333333333,vacancy_rate
2013,EE,1.40833333333333,vacancy_rate
2014,EE,1.44166666666667,vacancy_rate
2015,EE,1.45,vacancy_rate
2016,EE,1.55833333333333,vacancy_rate
2017,EE,1.775,vacancy_rate
2018,EE,1.9,vacancy_rate
2019,EE,1.95,vacancy_rate
2020,EE,1.725,vacancy_rate
2021,EE,1.68333333333333,vacancy_rate
2022,EE,1.725,vacancy_rate
2023,EE,1.85833333333333,vacancy_rate
2011,EL,1.26666666666667,vacancy_rate
2012,EL,0.916666666666667,vacancy_rate
2013,EL,0.786111111111111,vacancy_rate
2014,EL,0.769444444444445,vacancy_rate
2015,EL,0.769444444444445,vacancy_rate
2016,EL,0.75,vacancy_rate
2017,EL,0.641666666666667,vacancy_rate
2018,EL,0.616666666666667,vacancy_rate
2019,EL,0.591666666666667,vacancy_rate
2020,EL,0.525,vacancy_rate
2021,EL,0.516666666666667,vacancy_rate
2022,EL,0.65,vacancy_rate
2023,EL,1.05833333333333,vacancy_rate
2003,ES,0.625,vacancy_rate
2004,ES,0.641666666666667,vacancy_rate
2005,ES,0.691666666666667,vacancy_rate
2006,ES,0.733333333333333,vacancy_rate
2007,ES,0.758333333333333,vacancy_rate
2008,ES,0.725,vacancy_rate
2009,ES,0.683333333333333,vacancy_rate
2010,ES,0.85,vacancy_rate
2011,ES,0.966666666666667,vacancy_rate
2012,ES,1,vacancy_rate
2013,ES,0.775,vacancy_rate
2014,ES,0.583333333333333,vacancy_rate
2015,ES,0.5,vacancy_rate
2016,ES,0.483333333333333,vacancy_rate
2017,ES,0.533333333333333,vacancy_rate
2018,ES,0.591666666666667,vacancy_rate
2019,ES,0.65,vacancy_rate
2020,ES,0.65,vacancy_rate
2021,ES,0.675,vacancy_rate
2022,ES,0.741666666666667,vacancy_rate
2023,ES,0.841666666666667,vacancy_rate
2005,FI,1.76666666666667,vacancy_rate
2006,FI,1.98333333333333,vacancy_rate
2007,FI,2.23333333333333,vacancy_rate
2008,FI,2.35,vacancy_rate
2009,FI,2.09166666666667,vacancy_rate
2010,FI,1.89166666666667,vacancy_rate
2011,FI,1.83333333333333,vacancy_rate
2012,FI,2.05,vacancy_rate
2013,FI,1.86666666666667,vacancy_rate
2014,FI,1.60833333333333,vacancy_rate
2015,FI,1.325,vacancy_rate
2016,FI,1.43333333333333,vacancy_rate
2017,FI,1.625,vacancy_rate
2018,FI,1.9,vacancy_rate
2019,FI,2.08333333333333,vacancy_rate
2020,FI,2.1,vacancy_rate
2021,FI,2.225,vacancy_rate
2022,FI,2.45,vacancy_rate
2023,FI,2.55833333333333,vacancy_rate
2014,HR,0.891666666666667,vacancy_rate
2015,HR,0.95,vacancy_rate
2016,HR,1.21666666666667,vacancy_rate
2017,HR,1.49166666666667,vacancy_rate
2018,HR,1.68333333333333,vacancy_rate
2019,HR,1.63333333333333,vacancy_rate
2020,HR,1.44166666666667,vacancy_rate
2021,HR,1.39166666666667,vacancy_rate
2022,HR,1.43333333333333,vacancy_rate
2023,HR,1.625,vacancy_rate
2008,HU,1.275,vacancy_rate
2009,HU,1.175,vacancy_rate
2010,HU,1.08333333333333,vacancy_rate
2011,HU,1.03333333333333,vacancy_rate
2012,HU,1.075,vacancy_rate
2013,HU,1.13333333333333,vacancy_rate
2014,HU,1.225,vacancy_rate
2015,HU,1.40833333333333,vacancy_rate
2016,HU,1.625,vacancy_rate
2017,HU,1.90833333333333,vacancy_rate
2018,HU,2.275,vacancy_rate
2019,HU,2.475,vacancy_rate
2020,HU,2.39166666666667,vacancy_rate
2021,HU,2.275,vacancy_rate
2022,HU,2.35833333333333,vacancy_rate
2023,HU,2.50833333333333,vacancy_rate
2010,IE,0.525,vacancy_rate
2011,IE,0.45,vacancy_rate
2012,IE,0.525,vacancy_rate
2013,IE,0.591666666666667,vacancy_rate
2014,IE,0.658333333333333,vacancy_rate
2015,IE,0.783333333333333,vacancy_rate
2016,IE,0.875,vacancy_rate
2017,IE,0.983333333333333,vacancy_rate
2018,IE,1.00833333333333,vacancy_rate
2019,IE,1.01666666666667,vacancy_rate
2020,IE,0.941666666666667,vacancy_rate
2021,IE,1.025,vacancy_rate
2022,IE,1.20833333333333,vacancy_rate
2023,IE,1.34166666666667,vacancy_rate
2006,LT,1,vacancy_rate
2007,LT,1.41666666666667,vacancy_rate
2008,LT,1.76666666666667,vacancy_rate
2009,LT,1.41666666666667,vacancy_rate
2010,LT,0.95,vacancy_rate
2011,LT,0.666666666666667,vacancy_rate
2012,LT,0.8,vacancy_rate
2013,LT,0.891666666666667,vacancy_rate
2014,LT,0.925,vacancy_rate
2015,LT,0.983333333333333,vacancy_rate
2016,LT,1.1,vacancy_rate
2017,LT,1.3,vacancy_rate
2018,LT,1.43333333333333,vacancy_rate
2019,LT,1.475,vacancy_rate
2020,LT,1.375,vacancy_rate
2021,LT,1.49166666666667,vacancy_rate
2022,LT,1.65833333333333,vacancy_rate
2023,LT,1.89166666666667,vacancy_rate
2003,LU,0.375,vacancy_rate
2004,LU,0.325,vacancy_rate
2005,LU,0.358333333333333,vacancy_rate
2006,LU,0.45,vacancy_rate
2007,LU,0.583333333333333,vacancy_rate
2008,LU,0.65,vacancy_rate
2009,LU,0.583333333333333,vacancy_rate
2010,LU,0.525,vacancy_rate
2011,LU,0.591666666666667,vacancy_rate
2012,LU,0.716666666666667,vacancy_rate
2013,LU,0.758333333333333,vacancy_rate
2014,LU,0.8,vacancy_rate
2015,LU,0.966666666666667,vacancy_rate
2016,LU,1.21666666666667,vacancy_rate
2017,LU,1.4,vacancy_rate
2018,LU,1.54166666666667,vacancy_rate
2019,LU,1.60833333333333,vacancy_rate
2020,LU,1.61666666666667,vacancy_rate
2021,LU,1.70833333333333,vacancy_rate
2022,LU,2,vacancy_rate
2023,LU,2.10833333333333,vacancy_rate
2007,LV,1.74166666666667,vacancy_rate
2008,LV,1.825,vacancy_rate
2009,LV,1.45833333333333,vacancy_rate
2010,LV,1.1,vacancy_rate
2011,LV,1,vacancy_rate
2012,LV,1.15833333333333,vacancy_rate
2013,LV,1.4,vacancy_rate
2014,LV,1.45,vacancy_rate
2015,LV,1.5,vacancy_rate
2016,LV,1.51666666666667,vacancy_rate
2017,LV,1.65833333333333,vacancy_rate
2018,LV,1.98333333333333,vacancy_rate
2019,LV,2.475,vacancy_rate
2020,LV,2.58333333333333,vacancy_rate
2021,LV,2.66666666666667,vacancy_rate
2022,LV,2.59166666666667,vacancy_rate
2023,LV,2.76666666666667,vacancy_rate
2003,NL,1.91666666666667,vacancy_rate
2004,NL,1.625,vacancy_rate
2005,NL,1.675,vacancy_rate
2006,NL,2.11666666666667,vacancy_rate
2007,NL,2.58333333333333,vacancy_rate
2008,NL,2.85833333333333,vacancy_rate
2009,NL,2.50833333333333,vacancy_rate
2010,NL,2.025,vacancy_rate
2011,NL,1.625,vacancy_rate
2012,NL,1.525,vacancy_rate
2013,NL,1.40833333333333,vacancy_rate
2014,NL,1.33333333333333,vacancy_rate
2015,NL,1.43333333333333,vacancy_rate
2016,NL,1.7,vacancy_rate
2017,NL,2.05833333333333,vacancy_rate
2018,NL,2.48333333333333,vacancy_rate
2019,NL,2.9,vacancy_rate
2020,NL,2.9,vacancy_rate
2021,NL,3.18333333333333,vacancy_rate
2022,NL,3.71666666666667,vacancy_rate
2023,NL,4.39166666666667,vacancy_rate
2009,PL,1.36666666666667,vacancy_rate
2010,PL,0.908333333333333,vacancy_rate
2011,PL,0.591666666666667,vacancy_rate
2012,PL,0.525,vacancy_rate
2013,PL,0.458333333333333,vacancy_rate
2014,PL,0.441666666666667,vacancy_rate
2015,PL,0.5,vacancy_rate
2016,PL,0.625,vacancy_rate
2017,PL,0.8,vacancy_rate
2018,PL,1,vacancy_rate
2019,PL,1.1,vacancy_rate
2020,PL,0.983333333333333,vacancy_rate
2021,PL,0.95,vacancy_rate
2022,PL,0.966666666666667,vacancy_rate
2023,PL,1.03333333333333,vacancy_rate
2003,PT,0.583333333333333,vacancy_rate
2004,PT,0.541666666666667,vacancy_rate
2005,PT,0.55,vacancy_rate
2006,PT,0.533333333333333,vacancy_rate
2007,PT,0.566666666666667,vacancy_rate
2008,PT,0.566666666666667,vacancy_rate
2009,PT,0.533333333333333,vacancy_rate
2010,PT,0.466666666666667,vacancy_rate
2011,PT,0.391666666666667,vacancy_rate
2012,PT,0.375,vacancy_rate
2013,PT,0.375,vacancy_rate
2014,PT,0.458333333333333,vacancy_rate
2015,PT,0.541666666666667,vacancy_rate
2016,PT,0.641666666666667,vacancy_rate
2017,PT,0.733333333333333,vacancy_rate
2018,PT,0.833333333333333,vacancy_rate
2019,PT,0.925,vacancy_rate
2020,PT,0.858333333333333,vacancy_rate
2021,PT,0.883333333333333,vacancy_rate
2022,PT,1.05,vacancy_rate
2023,PT,1.28333333333333,vacancy_rate
2007,RO,1.925,vacancy_rate
2008,RO,2,vacancy_rate
2009,RO,1.66666666666667,vacancy_rate
2010,RO,1.14166666666667,vacancy_rate
2011,RO,0.708333333333333,vacancy_rate
2012,RO,0.616666666666667,vacancy_rate
2013,RO,0.658333333333333,vacancy_rate
2014,RO,0.741666666666667,vacancy_rate
2015,RO,0.916666666666667,vacancy_rate
2016,RO,1.10833333333333,vacancy_rate
2017,RO,1.21666666666667,vacancy_rate
2018,RO,1.25833333333333,vacancy_rate
2019,RO,1.19166666666667,vacancy_rate
2020,RO,1.04166666666667,vacancy_rate
2021,RO,0.916666666666667,vacancy_rate
2022,RO,0.85,vacancy_rate
2023,RO,0.858333333333333,vacancy_rate
2011,SE,1.19166666666667,vacancy_rate
2012,SE,1.425,vacancy_rate
2013,SE,1.5,vacancy_rate
2014,SE,1.525,vacancy_rate
2015,SE,1.64166666666667,vacancy_rate
2016,SE,1.875,vacancy_rate
2017,SE,2.11666666666667,vacancy_rate
2018,SE,2.30833333333333,vacancy_rate
2019,SE,2.38333333333333,vacancy_rate
2020,SE,2.23333333333333,vacancy_rate
2021,SE,2.21666666666667,vacancy_rate
2022,SE,2.46666666666667,vacancy_rate
2023,SE,2.775,vacancy_rate
2010,SI,0.783333333333333,vacancy_rate
2011,SI,0.725,vacancy_rate
2012,SI,0.758333333333333,vacancy_rate
2013,SI,0.816666666666667,vacancy_rate
2014,SI,0.925,vacancy_rate
2015,SI,1.125,vacancy_rate
2016,SI,1.425,vacancy_rate
2017,SI,1.75833333333333,vacancy_rate
2018,SI,2.14166666666667,vacancy_rate
2019,SI,2.325,vacancy_rate
2020,SI,2.175,vacancy_rate
2021,SI,2.19166666666667,vacancy_rate
2022,SI,2.43333333333333,vacancy_rate
2023,SI,2.75833333333333,vacancy_rate
2006,SK,0.775,vacancy_rate
2007,SK,0.941666666666667,vacancy_rate
2008,SK,1.125,vacancy_rate
2009,SK,1.14166666666667,vacancy_rate
2010,SK,1.025,vacancy_rate
2011,SK,0.85,vacancy_rate
2012,SK,0.791666666666667,vacancy_rate
2013,SK,0.816666666666667,vacancy_rate
2014,SK,0.85,vacancy_rate
2015,SK,0.891666666666667,vacancy_rate
2016,SK,0.958333333333333,vacancy_rate
2017,SK,1.01666666666667,vacancy_rate
2018,SK,1.11666666666667,vacancy_rate
2019,SK,1.125,vacancy_rate
2020,SK,1.03333333333333,vacancy_rate
2021,SK,0.916666666666667,vacancy_rate
2022,SK,0.908333333333333,vacancy_rate
2023,SK,1,vacancy_rate
2005,IT,0.916666666666667,vacancy_rate
2006,IT,0.866666666666667,vacancy_rate
2007,IT,0.908333333333333,vacancy_rate
2008,IT,0.941666666666667,vacancy_rate
2009,IT,0.816666666666667,vacancy_rate
2010,IT,0.675,vacancy_rate
2011,IT,0.65,vacancy_rate
2012,IT,0.65,vacancy_rate
2013,IT,0.583333333333333,vacancy_rate
2014,IT,0.491666666666667,vacancy_rate
2015,IT,0.533333333333333,vacancy_rate
2016,IT,0.616666666666667,vacancy_rate
2017,IT,0.766666666666667,vacancy_rate
2018,IT,0.916666666666667,vacancy_rate
2019,IT,1.06666666666667,vacancy_rate
2020,IT,1.00833333333333,vacancy_rate
2021,IT,1.125,vacancy_rate
2022,IT,1.35,vacancy_rate
2023,IT,1.725,vacancy_rate
2012,DK,1.18333333333333,vacancy_rate
2013,DK,1.21666666666667,vacancy_rate
2014,DK,1.31666666666667,vacancy_rate
2015,DK,1.43333333333333,vacancy_rate
2016,DK,1.6,vacancy_rate
2017,DK,1.75,vacancy_rate
2018,DK,1.88333333333333,vacancy_rate
2019,DK,1.95,vacancy_rate
2020,DK,1.90833333333333,vacancy_rate
2021,DK,2.24166666666667,vacancy_rate
2022,DK,2.71666666666667,vacancy_rate
2023,DK,3.01666666666667,vacancy_rate
2005,FR,0.433333333333333,vacancy_rate
2006,FR,0.491666666666667,vacancy_rate
2007,FR,0.566666666666667,vacancy_rate
2008,FR,0.591666666666667,vacancy_rate
2009,FR,0.533333333333333,vacancy_rate
2010,FR,0.475,vacancy_rate
2011,FR,0.533333333333333,vacancy_rate
2012,FR,0.608333333333333,vacancy_rate
2013,FR,0.641666666666667,vacancy_rate
2014,FR,0.616666666666667,vacancy_rate
2015,FR,0.633333333333333,vacancy_rate
2016,FR,0.733333333333333,vacancy_rate
2017,FR,0.891666666666667,vacancy_rate
2018,FR,1.075,vacancy_rate
2019,FR,1.23333333333333,vacancy_rate
2020,FR,1.325,vacancy_rate
2021,FR,1.55,vacancy_rate
2022,FR,1.90833333333333,vacancy_rate
2023,FR,2.2,vacancy_rate
2015,MT,0.816666666666667,vacancy_rate
2016,MT,0.866666666666667,vacancy_rate
2017,MT,1.2,vacancy_rate
2018,MT,1.56666666666667,vacancy_rate
2019,MT,1.85,vacancy_rate
2020,MT,1.725,vacancy_rate
2021,MT,1.55833333333333,vacancy_rate
